9542,1508538397
9543,1508536943
9548,1508536694
9551,1508536216
9552,1508535200
9556,1508534184
9560,1508534148
9566,1508532633
9587,1508529829
9589,1508529009
9591,1508493420
9596,1508492026
9605,1508490638
9610,1508487099
9612,1508486558
9636,1508486088
9639,1508485702
9642,1508484954
9648,1508484498
9662,1508484253
9664,1508484222
9677,1508483916
9679,1508483669
9687,1508482653
9690,1508481121
9692,1508480424
9701,1508480135
9706,1508479173
9707,1508477900
9714,1508473980
9717,1508473478
9718,1508473083
9720,1508471992
9722,1508470550
9724,1508469267
9727,1508468903
9735,1508468285
9747,1508467397
9748,1508467165
9753,1508464487
9761,1508464392
9762,1508463182
9765,1508460669
9767,1508460465
9775,1508459294
9780,1508457463
9781,1508455828
9783,1508454774
9793,1508451916
9794,1508451704
9795,1508450819
9803,1508448386
9810,1508448262
9823,1508447610
9824,1508447412
9826,1508443665
9831,1508440719
9833,1508440017
9834,1508438776
9837,1508436479
9849,1508435502
9851,1508432767
9852,1508431451
9861,1508431335
9864,1508431071
9866,1508431000
9867,1508427326
9871,1508427055
9873,1508426891
9879,1508426779
9882,1508426089
9883,1508425178
9884,1508423597
9885,1508423443
9893,1508423037
9895,1508422748
9898,1508421633
9909,1508418591
9911,1508417316
9913,1508415838
9917,1508410453
9922,1508410188
9927,1508408991
9929,1508408450
9934,1508406469
9949,1508406095
9959,1508405694
9963,1508404646
9969,1508402984
9980,1508400895
9982,1508400124
9995,1508399143
9997,1508399136
9999,1508399136
10008,1508396904
10022,1508395716
10030,1508394734
10031,1508392473
10049,1508392443
10052,1508391658
10054,1508391565
10060,1508391226
10062,1508390817
10064,1508389422
10067,1508389408
10070,1508388248
10073,1508386672
10081,1508386399
10087,1508385681
10088,1508384985
10096,1508383103
10105,1508382887
10106,1508381544
10110,1508380918
10112,1508380135
10115,1508379058
10119,1508378052
10124,1508377722
10134,1508376910
10137,1508375107
10148,1508373464
10151,1508373030
10152,1508372338
10154,1508370847
10155,1508370194
10157,1508369699
10159,1508365870
10173,1508364750
10181,1508363427
10182,1508361611
10186,1508359481
10189,1508358400
10205,1508355704
10212,1508354579
10218,1508353775
10226,1508353746
10228,1508353279
10232,1508353037
10233,1508352869
10244,1508351076
10262,1508350987
10273,1508350799
10291,1508346611
10297,1508346401
10306,1508344371
10309,1508342442
10332,1508339072
10339,1508338604
10343,1508338575
10344,1508337644
10354,1508337227
10355,1508334728
10369,1508333235
10371,1508332380
10372,1508332346
10396,1508330961
10401,1508330200
10405,1508329586
10406,1508328498
10410,1508328353
10414,1508328237
10426,1508328067
10428,1508327809
10434,1508327718
10444,1508325307
10445,1508324941
10450,1508323084
10451,1508322885
10453,1508322691
10467,1508322589
10468,1508322070
10470,1508320777
10472,1508320113
10473,1508319513
10475,1508319410
10493,1508318696
10494,1508318417
10496,1508316388
10497,1508316291
10498,1508316156
10502,1508315863
10504,1508314320
10510,1508313506
10514,1508312435
10518,1508312097
10522,1508309117
10528,1508306297
10540,1508305984
10541,1508304763
10545,1508304233
10546,1508304060
10551,1508302098
10552,1508301953
10558,1508301796
10561,1508301056
10562,1508300814
10573,1508300064
10574,1508299082
10578,1508299043
10593,1508298679
10597,1508298101
10599,1508297352
10604,1508296834
10618,1508296138
10626,1508295929
10631,1508295392
10638,1508294471
10640,1508292593
10642,1508291942
10644,1508291568
10647,1508290329
10649,1508289948
10653,1508289218
10672,1508288971
10677,1508288899
10680,1508287648
10687,1508286581
10690,1508286274
10700,1508285184
10710,1508284170
10714,1508284119
10715,1508283390
10719,1508282982
10724,1508282425
10745,1508282139
10750,1508278263
10758,1508277648
10759,1508277446
10760,1508276207
10763,1508274915
10767,1508273805
10769,1508272540
10773,1508272210
10782,1508271824
10788,1508269967
10807,1508268729
10810,1508260392
10816,1508259844
10822,1508258985
10825,1508258280
10827,1508257914
10833,1508257034
10836,1508254718
10837,1508253363
10848,1508252911
10850,1508252292
10853,1508251731
10886,1508250774
10894,1508249172
10895,1508248419
10900,1508248296
10913,1508247978
10920,1508246976
10922,1508246922
10923,1508246624
10926,1508245425
10931,1508244586
10935,1508244537
10937,1508239864
10943,1508239375
10944,1508239142
10956,1508238702
10958,1508237896
10960,1508237632
10964,1508236892
10966,1508235532
10968,1508234936
10970,1508233223
10993,1508231538
10995,1508231366
10998,1508231163
10999,1508231163
11003,1508229790
11006,1508227847
11007,1508226831
11008,1508225467
11011,1508225017
11026,1508223498
11029,1508220751
11036,1508219767
11039,1508217465
11044,1508217174
11053,1508216180
11058,1508215838
11065,1508215695
11066,1508214182
11067,1508212918
11076,1508212531
11081,1508212286
11084,1508211901
11086,1508211811
11093,1508210917
11094,1508209833
11095,1508209017
11098,1508207326
11106,1508207299
11126,1508206326
11140,1508205426
11141,1508205026
11151,1508201818
11161,1508201765
11170,1508201752
11186,1508201534
11188,1508200700
11191,1508199807
11206,1508199781
11217,1508199068
11230,1508198718
11231,1508198534
11238,1508198135
11239,1508197227
11242,1508196921
11250,1508196453
11260,1508196269
11309,1508194330
11319,1508193426
11328,1508193169
11334,1508193158
11337,1508192390
11343,1508191670
11349,1508187225
11359,1508186634
11360,1508186143
11362,1508185374
11365,1508184764
11366,1508184211
11368,1508183344
11374,1508182761
11376,1508182557
11379,1508182397
11381,1508182255
11383,1508180253
11391,1508179715
11394,1508179691
11395,1508177736
11400,1508177211
11407,1508175124
11410,1508173734
11423,1508172720
11439,1508172509
11440,1508171376
11445,1508171155
11449,1508170616
11458,1508169815
11463,1508168956
11465,1508168198
11468,1508167878
11473,1508167853
11475,1508166935
11479,1508165646
11494,1508164729
11496,1508164074
11497,1508163859
11502,1508163433
11505,1508162505
11507,1508161739
11508,1508161689
11510,1508161237
11514,1508160475
11517,1508159796
11518,1508159654
11524,1508158896
11534,1508157163
11538,1508155931
11546,1508152306
11561,1508151937
11573,1508150261
11580,1508149865
11586,1508149710
11598,1508149489
11601,1508148497
11612,1508148130
11619,1508146359
11622,1508146175
11623,1508145735
11627,1508143776
11654,1508142631
11657,1508141919
11661,1508139743
11672,1508139674
11679,1508139607
11683,1508137086
11687,1508135849
11689,1508134520
11690,1508132909
11692,1508128381
11697,1508126050
11707,1508125645
11708,1508124558
11712,1508123737
11724,1508123435
11729,1508123356
11739,1508123199
11745,1508122863
11750,1508122420
11757,1508117146
11769,1508114653
11783,1508114482
11785,1508114429
11796,1508107614
11817,1508107153
11818,1508104607
11821,1508104260
11830,1508102725
11832,1508100998
11846,1508100392
11850,1508100283
11854,1508098339
11861,1508096871
11862,1508096631
11873,1508095808
11875,1508093744
11877,1508093430
11895,1508091449
11902,1508089840
11916,1508087411
11920,1508086801
11924,1508086626
11934,1508084363
11948,1508076031
11954,1508075030
11958,1508074239
11966,1508074053
11968,1508072899
11970,1508072377
11977,1508071955
11998,1508069572
11999,1508069572
12005,1508069500
12020,1508067396
12024,1508067225
12028,1508066383
12046,1508065577
12062,1508065065
12063,1508064736
12064,1508064596
12075,1508063193
12100,1508063122
12116,1508062488
12119,1508061497
12123,1508060017
12131,1508059950
12133,1508059230
12143,1508056242
12156,1508055404
12159,1508053212
12167,1508052969
12172,1508051833
12178,1508051616
12180,1508049411
12184,1508048691
12185,1508047949
12187,1508047180
12208,1508046307
12214,1508045883
12224,1508045624
12225,1508044544
12226,1508042958
12228,1508017812
12239,1508017697
12243,1508017535
12248,1508016285
12260,1508015926
12262,1508015806
12274,1508013883
12282,1508012787
12287,1508012718
12290,1508012339
12293,1508012018
12296,1508011918
12297,1508010807
12302,1508009759
12305,1508009545
12314,1508006582
12315,1508005263
12328,1508003221
12329,1508002952
12330,1508002899
12332,1508001112
12340,1508000591
12342,1507997843
12343,1507996178
12345,1507994223
12361,1507994179
12370,1507993674
12378,1507993375
12395,1507991489
12408,1507989902
12411,1507988488
12424,1507984972
12428,1507984064
12431,1507983254
12433,1507982737
12440,1507982437
12447,1507982078
12451,1507980585
12462,1507978543
12464,1507977393
12465,1507977143
12472,1507976347
12485,1507976235
12488,1507976220
12490,1507976032
12492,1507975501
12494,1507975216
12501,1507974746
12514,1507972251
12524,1507969637
12542,1507968459
12551,1507968258
12556,1507967729
12560,1507964068
12562,1507963166
12567,1507961283
12579,1507960160
12580,1507960135
12631,1507959139
12633,1507958928
12645,1507958824
12647,1507957932
12652,1507957410
12690,1507956912
12696,1507955208
12701,1507954143
12704,1507954051
12707,1507953065
12710,1507952055
12724,1507951470
12733,1507951354
12734,1507949842
12738,1507948630
12742,1507946386
12747,1507946234
12755,1507944599
12757,1507943384
12775,1507943193
12777,1507942588
12782,1507939675
12801,1507938408
12818,1507936746
12825,1507936398
12832,1507936162
12833,1507935982
12838,1507935904
12840,1507934653
12844,1507934281
12849,1507933580
12851,1507933453
12876,1507930702
12878,1507928936
12891,1507927698
12892,1507926677
12896,1507924191
12899,1507923929
12909,1507922827
12912,1507921444
12916,1507920592
12921,1507918987
12922,1507916772
12929,1507915529
12936,1507912910
12955,1507909473
12966,1507908732
12968,1507908581
12970,1507907776
12982,1507907094
12983,1507905171
12984,1507905088
12988,1507903877
12996,1507902496
12999,1507902496
13000,1507901618
13001,1507901305
13005,1507898685
13026,1507898429
13030,1507898031
13031,1507897114
13032,1507896498
13037,1507896280
13056,1507896243
13059,1507894594
13063,1507892065
13082,1507891056
13098,1507889692
13103,1507888938
13115,1507886706
13128,1507885811
13130,1507884848
13142,1507884081
13144,1507879726
13150,1507879632
13153,1507879548
13154,1507878989
13158,1507877875
13162,1507877286
13171,1507873303
13188,1507872943
13198,1507872636
13206,1507870699
13215,1507869383
13220,1507868851
13227,1507866740
13237,1507864557
13240,1507862263
13244,1507860507
13245,1507860402
13259,1507860099
13260,1507859978
13277,1507858721
13297,1507858262
13299,1507858183
13303,1507857321
13304,1507856671
13308,1507854484
13320,1507854004
13328,1507852855
13339,1507852580
13340,1507852315
13352,1507851631
13366,1507851515
13367,1507849763
13386,1507848090
13388,1507847959
13390,1507847555
13393,1507847040
13416,1507846276
13418,1507843960
13421,1507842866
13439,1507842710
13440,1507841034
13441,1507840650
13445,1507840282
13448,1507838370
13455,1507835867
13467,1507834044
13470,1507831312
13488,1507830065
13489,1507829391
13500,1507828771
13507,1507828636
13517,1507827747
13520,1507826065
13524,1507823835
13527,1507823612
13529,1507822145
13536,1507821949
13539,1507820666
13544,1507820038
13548,1507819072
13551,1507817452
13558,1507816555
13576,1507816184
13579,1507814601
13580,1507811731
13591,1507811505
13597,1507811080
13599,1507810951
13601,1507810151
13604,1507809372
13615,1507809242
13618,1507807887
13620,1507805418
13622,1507805196
13628,1507804826
13640,1507804060
13653,1507803269
13665,1507802338
13669,1507801426
13686,1507801199
13692,1507798580
13711,1507797005
13712,1507796455
13717,1507794524
13724,1507793018
13733,1507791737
13735,1507790858
13746,1507790696
13749,1507786498
13751,1507785863
13753,1507785054
13760,1507784397
13762,1507784064
13767,1507780046
13771,1507779026
13778,1507778208
13782,1507777282
13794,1507775797
13802,1507774913
13813,1507774304
13822,1507773458
13832,1507771564
13834,1507770685
13835,1507769872
13839,1507768217
13843,1507767263
13846,1507764083
13857,1507763904
13866,1507759635
13867,1507759572
13875,1507758504
13886,1507758344
13894,1507757315
13898,1507755354
13901,1507753988
13913,1507753798
13919,1507753230
13922,1507753215
13928,1507753047
13929,1507752734
13933,1507752584
13961,1507751488
13982,1507751340
13986,1507751075
13990,1507748657
13997,1507747848
13999,1507747848
14007,1507746936
14019,1507744129
14023,1507742510
14026,1507740886
14027,1507739793
14031,1507738961
14040,1507738619
14053,1507738377
14057,1507737807
14060,1507737500
14072,1507737194
14075,1507735423
14082,1507734966
14085,1507734935
14095,1507734892
14108,1507734800
14112,1507733052
14125,1507730648
14131,1507730225
14133,1507728642
14140,1507728565
14145,1507727812
14152,1507726794
14161,1507726066
14180,1507725950
14183,1507724778
14191,1507723128
14198,1507719241
14217,1507718707
14223,1507718007
14251,1507717574
14254,1507716869
14257,1507716772
14275,1507715850
14280,1507713317
14281,1507710358
14287,1507708245
14292,1507708047
14309,1507707924
14312,1507707815
14315,1507706267
14325,1507705481
14336,1507705425
14339,1507705189
14342,1507701548
14345,1507700803
14346,1507697381
14349,1507696363
14357,1507695122
14392,1507694668
14397,1507692821
14402,1507690029
14417,1507689952
14425,1507687661
14426,1507687290
14444,1507685877
14451,1507684599
14459,1507684378
14464,1507682365
14465,1507681974
14467,1507681881
14474,1507681796
14475,1507681008
14476,1507678902
14484,1507678091
14489,1507676770
14492,1507676639
14508,1507676458
14515,1507676115
14517,1507675999
14526,1507675942
14527,1507675676
14529,1507674149
14539,1507673538
14549,1507671727
14555,1507670965
14556,1507669071
14577,1507667664
14578,1507666415
14592,1507665646
14599,1507664884
14601,1507661927
14611,1507661764
14612,1507660613
14619,1507659552
14633,1507658119
14641,1507656976
14643,1507656727
14649,1507656706
14660,1507654393
14666,1507654237
14677,1507653411
14680,1507652680
14691,1507650604
14694,1507650526
14696,1507649857
14730,1507648655
14733,1507646370
14735,1507645463
14738,1507643877
14750,1507641678
14751,1507639420
14765,1507638377
14767,1507637838
14769,1507637076
14770,1507636333
14772,1507635736
14805,1507633334
14807,1507630821
14812,1507629974
14814,1507628246
14830,1507627304
14831,1507626860
14832,1507625372
14840,1507624981
14869,1507624901
14872,1507621496
14874,1507620329
14881,1507620043
14882,1507619499
14888,1507618849
14890,1507618492
14920,1507617169
14925,1507617089
14930,1507616871
14950,1507613266
14962,1507612541
14968,1507612186
14986,1507611668
14992,1507611475
14999,1507611475
15002,1507610330
15006,1507609701
15007,1507607093
15018,1507606298
15031,1507606234
15044,1507606190
15047,1507605795
15052,1507605218
15058,1507604863
15066,1507602783
15068,1507602071
15075,1507601854
15078,1507597784
15097,1507596999
15101,1507594340
15107,1507593470
15130,1507593452
15135,1507593169
15136,1507592516
15160,1507591550
15164,1507591310
15168,1507589654
15171,1507588804
15173,1507588133
15174,1507585626
15202,1507585032
15213,1507584117
15224,1507582493
15228,1507581940
15234,1507580291
15237,1507578378
15239,1507577850
15244,1507576391
15260,1507576124
15280,1507575929
15282,1507575627
15284,1507574050
15287,1507573477
15291,1507573279
15306,1507572355
15309,1507570508
15312,1507569619
15314,1507568141
15319,1507566444
15336,1507566124
15339,1507566024
15348,1507563988
15353,1507563604
15362,1507563187
15365,1507562777
15367,1507559026
15381,1507556360
15394,1507555586
15399,1507555308
15406,1507554852
15453,1507553043
15461,1507551481
15462,1507549126
15466,1507547926
15473,1507547207
15475,1507546694
15480,1507545843
15483,1507545343
15495,1507544549
15506,1507541125
15507,1507540719
15530,1507540628
15533,1507540114
15540,1507539633
15547,1507538095
15569,1507535869
15580,1507534313
15585,1507530341
15590,1507528508
15611,1507527989
15617,1507527806
15623,1507527431
15643,1507527416
15646,1507526877
15656,1507525551
15663,1507522463
15667,1507522054
15668,1507521862
15672,1507521109
15676,1507518384
15679,1507516120
15682,1507515427
15693,1507515110
15700,1507515105
15711,1507515066
15724,1507513444
15754,1507511767
15758,1507511298
15764,1507511197
15770,1507511063
15772,1507509162
15778,1507509015
15780,1507507935
15781,1507506984
15785,1507506422
15795,1507506130
15797,1507505796
15806,1507505632
15821,1507505498
15844,1507504267
15847,1507503466
15851,1507503366
15857,1507502313
15863,1507500761
15869,1507500505
15879,1507495966
15882,1507495308
15887,1507494731
15890,1507494640
15904,1507494388
15906,1507492967
15919,1507484504
15923,1507483323
15925,1507483114
15939,1507482785
15953,1507482204
15954,1507478124
15956,1507476647
15966,1507475716
15992,1507475440
15999,1507475440
16000,1507475190
16032,1507474521
16034,1507473907
16048,1507472195
16057,1507471921
16060,1507471155
16066,1507470718
16070,1507469429
16075,1507468711
16082,1507467133
16096,1507467032
16100,1507465892
16114,1507463144
16117,1507462853
16124,1507461262
16126,1507461165
16151,1507460846
16152,1507459696
16165,1507458907
16172,1507458255
16175,1507457972
16177,1507457276
16180,1507455393
16182,1507454949
16193,1507453779
16220,1507453665
16226,1507452649
16233,1507452128
16263,1507451747
16264,1507451024
16278,1507449762
16282,1507449732
16285,1507447997
16311,1507447070
16327,1507446534
16347,1507445125
16351,1507443380
16374,1507442838
16375,1507441729
16401,1507438172
16407,1507438024
16411,1507437736
16420,1507436796
16421,1507435302
16424,1507433019
16440,1507432212
16452,1507431206
16453,1507430587
16455,1507428169
16457,1507425977
16466,1507425926
16484,1507425522
16485,1507424372
16490,1507424143
16498,1507424006
16514,1507423852
16516,1507422312
16517,1507422103
16518,1507418739
16524,1507417962
16538,1507417798
16540,1507417699
16564,1507417160
16565,1507416309
16569,1507416226
16572,1507415926
16574,1507414332
16577,1507413171
16596,1507413075
16604,1507412737
16619,1507412617
16620,1507411882
16658,1507409783
16660,1507409294
16665,1507407710
16670,1507406643
16678,1507405524
16696,1507404348
16700,1507404249
16709,1507404183
16713,1507401579
16727,1507401506
16728,1507399028
16731,1507398903
16739,1507398646
16751,1507398106
16753,1507397153
16754,1507395655
16758,1507395041
16761,1507394217
16779,1507392493
16785,1507391164
16792,1507390232
16798,1507389760
16809,1507388898
16816,1507386964
16838,1507384732
16843,1507383627
16844,1507382556
16848,1507380933
16860,1507377040
16862,1507376631
16886,1507376016
16892,1507374616
16897,1507374537
16902,1507374416
16912,1507373886
16919,1507372170
16925,1507371815
16931,1507371597
16937,1507371424
16958,1507371088
16966,1507370804
16972,1507369709
16976,1507369681
16978,1507369464
16979,1507369462
16989,1507369457
16999,1507369457
17003,1507368954
17005,1507367110
17023,1507365812
17026,1507364040
17049,1507359958
17065,1507359931
17070,1507358042
17080,1507356879
17084,1507356876
17088,1507354942
17102,1507350670
17111,1507348422
17112,1507346339
17116,1507345956
17121,1507344883
17124,1507344071
17137,1507343710
17140,1507343597
17152,1507343474
17159,1507342974
17176,1507342822
17187,1507340576
17189,1507340343
17192,1507339194
17193,1507338880
17207,1507338689
17211,1507337808
17213,1507337407
17215,1507337119
17225,1507336512
17226,1507335417
17232,1507335124
17238,1507334998
17249,1507334791
17256,1507334609
17261,1507333266
17278,1507332529
17289,1507331516
17296,1507331305
17303,1507331164
17314,1507325629
17321,1507325254
17322,1507323457
17337,1507323273
17338,1507322692
17339,1507322211
17340,1507321024
17355,1507320798
17369,1507320366
17385,1507318858
17392,1507317691
17395,1507316830
17397,1507316411
17419,1507315797
17423,1507315494
17424,1507313394
17426,1507312890
17428,1507311766
17430,1507310664
17431,1507310557
17438,1507309682
17447,1507309201
17452,1507309015
17453,1507308348
17458,1507303461
17463,1507301691
17466,1507301080
17470,1507300860
17471,1507300734
17475,1507300330
17508,1507299632
17514,1507299198
17522,1507299101
17523,1507298801
17526,1507298773
17530,1507298682
17534,1507297821
17538,1507297069
17552,1507296684
17559,1507296497
17562,1507296197
17571,1507295101
17572,1507294711
17580,1507293666
17582,1507292421
17598,1507291381
17601,1507291372
17613,1507286659
17630,1507285156
17632,1507284687
17635,1507284512
17679,1507283711
17691,1507282790
17692,1507281508
17706,1507278435
17712,1507278344
17729,1507278163
17730,1507277335
17736,1507275806
17744,1507274738
17751,1507273309
17753,1507271046
17754,1507270800
17765,1507270299
17770,1507269295
17776,1507269172
17779,1507267953
17788,1507267285
17789,1507267216
17797,1507264181
17809,1507262701
17811,1507262568
17818,1507262354
17820,1507260929
17831,1507259826
17839,1507259084
17841,1507258852
17845,1507257341
17847,1507257065
17849,1507256320
17850,1507256251
17876,1507251507
17877,1507251127
17878,1507250467
17887,1507250466
17898,1507248977
17903,1507247896
17904,1507247379
17918,1507247330
17932,1507246761
17941,1507246750
17953,1507246044
17957,1507246027
17960,1507243980
17961,1507243812
17968,1507243514
17973,1507243036
17974,1507243023
17986,1507242961
17996,1507242645
17997,1507242423
17999,1507242423
18005,1507241300
18022,1507240828
18032,1507239174
18038,1507239093
18051,1507235438
18058,1507235437
18061,1507234806
18068,1507233982
18084,1507233876
18098,1507233687
18100,1507233285
18117,1507233119
18126,1507233052
18133,1507231641
18156,1507231042
18167,1507230442
18173,1507230111
18240,1507229229
18243,1507227025
18246,1507224239
18259,1507224128
18268,1507223607
18272,1507221101
18276,1507219731
18281,1507218643
18290,1507216488
18291,1507212717
18296,1507212373
18308,1507212028
18320,1507210603
18333,1507209390
18334,1507208704
18342,1507204090
18349,1507203767
18359,1507202803
18367,1507202154
18376,1507200761
18379,1507200512
18387,1507199844
18403,1507199752
18444,1507199594
18445,1507199463
18448,1507198689
18456,1507198071
18458,1507197718
18467,1507196432
18472,1507189930
18473,1507188268
18479,1507185785
18506,1507185659
18512,1507185259
18517,1507185029
18524,1507184656
18532,1507184561
18540,1507184386
18542,1507183630
18548,1507183167
18559,1507183008
18565,1507182591
18573,1507181378
18578,1507181130
18585,1507180994
18590,1507179302
18591,1507178112
18599,1507177242
18627,1507176754
18630,1507175960
18632,1507174968
18641,1507174594
18649,1507172584
18652,1507169910
18654,1507169897
18662,1507169756
18669,1507169541
18675,1507167421
18681,1507165952
18685,1507162931
18700,1507162725
18707,1507162660
18727,1507162103
18730,1507161961
18736,1507160832
18739,1507159326
18742,1507158207
18745,1507157603
18760,1507157373
18766,1507157163
18770,1507156230
18772,1507156225
18775,1507154371
18782,1507153149
18784,1507151779
18795,1507150196
18815,1507149685
18818,1507149635
18842,1507149148
18867,1507148270
18873,1507147944
18876,1507147743
18881,1507147205
18895,1507147146
18959,1507146804
18971,1507146349
18980,1507145719
18983,1507144851
18988,1507143807
18996,1507141873
18997,1507140239
18998,1507139820
18999,1507139820
19001,1507139551
19014,1507138284
19024,1507137362
19058,1507136572
19070,1507134988
19088,1507134696
19092,1507134336
19093,1507133184
19099,1507131363
19103,1507129763
19110,1507129155
19114,1507128465
19135,1507128434
19144,1507126438
19147,1507126293
19149,1507125747
19152,1507123765
19178,1507119593
19203,1507118676
19205,1507117965
19211,1507116251
19235,1507115360
19237,1507113262
19249,1507112326
19259,1507111471
19269,1507111027
19277,1507109883
19281,1507108249
19287,1507107810
19289,1507107110
19302,1507106930
19318,1507106745
19348,1507106319
19358,1507105498
19363,1507105368
19373,1507103538
19388,1507102445
19392,1507101880
19393,1507100918
19397,1507100279
19399,1507100238
19402,1507100112
19403,1507099724
19418,1507099660
19454,1507097403
19455,1507097312
19459,1507096815
19482,1507096702
19489,1507095911
19499,1507095209
19500,1507095119
19508,1507094462
19517,1507092834
19527,1507092651
19537,1507091401
19552,1507089980
19575,1507089482
19578,1507089136
19597,1507088652
19598,1507088167
19611,1507087621
19614,1507087199
19615,1507086544
19624,1507086125
19629,1507085914
19641,1507085826
19646,1507085471
19664,1507084876
19665,1507084845
19669,1507083993
19678,1507081757
19696,1507081135
19710,1507080750
19713,1507078689
19727,1507076838
19737,1507076723
19744,1507076397
19746,1507076013
19762,1507075928
19778,1507074147
19780,1507073530
19795,1507072303
19797,1507071342
19804,1507070342
19810,1507069030
19812,1507068769
19823,1507067919
19828,1507067493
19830,1507067456
19835,1507065199
19850,1507065026
19867,1507062661
19895,1507061490
19906,1507061263
19909,1507061207
19920,1507059556
19927,1507058583
19934,1507057990
19937,1507057818
19943,1507057684
19949,1507057012
19950,1507056579
19951,1507056171
19952,1507056025
19960,1507055972
19963,1507055778
19974,1507054111
19975,1507053141
19976,1507052656
19982,1507052630
19991,1507052220
19993,1507052157
19996,1507051206
19999,1507051206
20010,1507051046
20014,1507049841
20015,1507048025
20019,1507045868
20036,1507043727
20041,1507042936
20045,1507042371
20052,1507041822
20055,1507038998
20076,1507037789
20079,1507037197
20111,1507036765
20118,1507036760
20171,1507034639
20195,1507033689
20202,1507032886
20206,1507031424
20216,1507031385
20219,1507030355
20224,1507030339
20227,1507029887
20233,1507029687
20240,1507029283
20286,1507028732
20307,1507028240
20314,1507028037
20334,1507027711
20335,1507026877
20343,1507024220
20368,1507023733
20373,1507022052
20385,1507021833
20389,1507021622
20412,1507021056
20425,1507020814
20430,1507019852
20455,1507017742
20457,1507016740
20460,1507016425
20473,1507016196
20479,1507015505
20488,1507013187
20492,1507012678
20508,1507010491
20529,1507009388
20535,1507008286
20539,1507006864
20554,1507006463
20555,1507006175
20559,1507006134
20580,1507004611
20584,1507003106
20590,1507002939
20598,1507002739
20605,1507002691
20607,1507000596
20626,1506998642
20640,1506998515
20644,1506998016
20657,1506996864
20662,1506994912
20669,1506994556
20676,1506993815
20677,1506993729
20686,1506991139
20717,1506989775
20726,1506988679
20732,1506987689
20751,1506984399
20753,1506983141
20757,1506982409
20774,1506979920
20777,1506979780
20789,1506979024
20794,1506978395
20795,1506974046
20796,1506972132
20837,1506966269
20853,1506966112
20860,1506965593
20863,1506965540
20869,1506965071
20877,1506964587
20888,1506964366
20913,1506962403
20935,1506959325
20947,1506959196
20984,1506958349
20993,1506957885
20998,1506957481
20999,1506957481
21006,1506957217
21012,1506955243
21013,1506954019
21030,1506953973
21062,1506952911
21077,1506952892
21081,1506951995
21084,1506951325
21110,1506950967
21123,1506950926
21128,1506950575
21130,1506950574
21145,1506949013
21174,1506948475
21176,1506948157
21181,1506947928
21187,1506943087
21195,1506942296
21198,1506941829
21222,1506940863
21224,1506940706
21230,1506939217
21231,1506938979
21241,1506938551
21243,1506935017
21253,1506934771
21259,1506934500
21290,1506933522
21309,1506933178
21331,1506929915
21337,1506929902
21342,1506929595
21346,1506929321
21358,1506929034
21360,1506928711
21375,1506928199
21405,1506927538
21429,1506926310
21430,1506926284
21438,1506925495
21452,1506923947
21455,1506922261
21457,1506921304
21475,1506921034
21487,1506921022
21491,1506919932
21497,1506918227
21503,1506917617
21529,1506915093
21548,1506913488
21552,1506913300
21566,1506913259
21575,1506913060
21577,1506912471
21583,1506909603
21585,1506909402
21639,1506907652
21652,1506907151
21682,1506904554
21684,1506904513
21685,1506904154
21688,1506903656
21691,1506902828
21692,1506900924
21699,1506900167
21709,1506899415
21710,1506899409
21711,1506899056
21719,1506898830
21724,1506898661
21748,1506898003
21751,1506897232
21775,1506895625
21786,1506895427
21804,1506893743
21807,1506893329
21810,1506892661
21816,1506892646
21829,1506891537
21849,1506889613
21850,1506889409
21856,1506889266
21868,1506889037
21949,1506887859
21965,1506887613
21976,1506887191
21992,1506885772
21993,1506885492
21994,1506882921
21995,1506882246
21999,1506881150
22002,1506881027
22004,1506880814
22008,1506880590
22020,1506879342
22033,1506878140
22039,1506877694
22049,1506877332
22059,1506876730
22063,1506875639
22080,1506874959
22084,1506874328
22109,1506872363
22122,1506872104
22140,1506871851
22143,1506871042
22155,1506869834
22158,1506868067
22165,1506867708
22167,1506867562
22168,1506867518
22174,1506867353
22194,1506866296
22219,1506866093
22226,1506866010
22227,1506865808
22230,1506865271
22252,1506865219
22254,1506864997
22262,1506864262
22291,1506863948
22295,1506863490
22302,1506863416
22320,1506862113
22321,1506860792
22324,1506857486
22328,1506857285
22332,1506857079
22339,1506855798
22340,1506855473
22341,1506854988
22349,1506854465
22356,1506853688
22357,1506853344
22359,1506851794
22372,1506851204
22378,1506850283
22380,1506849903
22383,1506849102
22399,1506846589
22434,1506845369
22472,1506844732
22477,1506844311
22500,1506843536
22514,1506842533
22523,1506842090
22563,1506841595
22566,1506841174
22574,1506840048
22577,1506836122
22582,1506835355
22605,1506832889
22612,1506832506
22623,1506830488
22627,1506830450
22639,1506830008
22651,1506829625
22680,1506828989
22710,1506828915
22728,1506828033
22730,1506827101
22738,1506826980
22750,1506826523
22754,1506825998
22755,1506825515
22763,1506825407
22770,1506825119
22771,1506824763
22776,1506824296
22779,1506823183
22786,1506822636
22791,1506821924
22792,1506821704
22812,1506821307
22816,1506820675
22832,1506819859
22839,1506819802
22846,1506819656
22863,1506818294
22866,1506817916
22867,1506816888
22869,1506815526
22873,1506815299
22880,1506815283
22894,1506815231
22900,1506814353
22937,1506811951
22939,1506810330
22941,1506810044
22967,1506809952
22979,1506808411
22981,1506807937
22983,1506807349
22988,1506806913
22999,1506806913
23003,1506806897
23007,1506806853
23010,1506806639
23028,1506806284
23033,1506805216
23043,1506805110
